Date;depression;intihar;alintihar;aliktiab;suicide;s_peur;s_mort;s_nar;s_violence;s_anorexie;s_tristesse;s_thérapie;s_suicide;s_sommeil;s_schizo;s_samté_mentale
2004;19,58;9,67;10,5;5,5;8,75;5,33;24,33;0,67;21,42;0,92;2,25;60,83;9,92;12;5,08;0
2005;9,58;0,5;0,42;3,08;10,25;9,17;22,33;0,5;21;0,67;4,75;51,58;6,67;12,17;3,5;1,5
2006;6,5;0,83;1,08;1,83;9,17;9,05;21,33;0,5;16,5;1,17;8;43,17;5,75;14,08;3,25;0,42
2007;7,58;1,83;0,75;1,92;8,67;8,17;33,92;0,25;13;1,25;8,92;40,08;7,67;17,08;2,67;0,75
2008;7,67;1,58;1,58;2,42;8,67;7,58;27,75;0,33;12,75;0,92;11,17;39,42;6,58;20,5;2,25;1
2009;6,25;1,17;2;3,42;7,67;7,33;28,75;0,67;10,33;0,58;11,5;42,5;6,67;26,67;2,75;0,75
2010;6,25;1,5;1,83;2,92;8,09;7;30,33;0,42;8,33;1,08;11,33;43,33;7,25;28,92;2,42;0,75
2011;5,42;1,75;1,67;3,08;6,33;7;37,42;0,25;7,42;0,67;10;37,83;7,17;29,75;2,83;0,42
2012;5,58;2,5;1,42;4,17;5,5;6,92;27,92;0,42;7,62;1;8,77;40,46;6,5;37,67;2,92;0,67
2013;5,58;4,17;1,58;4,33;6,42;7,42;25,5;0,42;8,18;1;7;49;8,08;37,33;3;0,83
2014;5,75;4,67;2,17;4,92;6,5;6,42;28,17;0,5;8,58;0,83;7,25;52,08;9,08;38,92;5,67;0,67
2015;5,58;4,33;2,08;5,08;6,5;6,42;29,33;0,75;8;0,92;7,08;56,42;9;44,42;4,67;0,92
2016;5,25;4,92;3,17;5,58;16,08;7,5;28,25;0,83;8,67;0,83;8,08;65,17;11,75;50,58;4;0,67
2017;7,17;3,92;2,67;6,33;9,5;5,08;20,5;1;11,92;0,92;6,08;57,75;8,92;45,83;3,25;0,67
2018;8,33;4,33;2,67;6,75;9,75;5,5;25,5;1;12,75;0,67;6;55,47;10,08;50,83;3,42;1,08
2019;8,75;3,17;2,83;7,83;8,58;6,25;34,5;1,08;11;1;7;65,08;9,17;61;4,08;1,42
